OJETPUS,194913,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,195013,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,195113,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,195213,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,195313,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,195413,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,195513,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,195613,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,195713,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,195813,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,195913,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,196013,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,196113,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,196213,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,196313,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,196413,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,196513,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,196613,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,196713,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,196813,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,196913,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197013,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197113,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197213,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197301,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197302,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197303,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197304,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197305,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197306,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197307,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197308,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197309,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197310,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197311,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197312,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197313,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197401,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197402,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197403,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197404,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197405,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197406,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197407,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197408,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197409,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197410,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197411,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197412,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197413,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197501,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197502,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197503,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197504,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197505,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197506,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197507,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197508,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197509,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197510,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197511,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197512,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197513,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197601,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197602,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197603,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197604,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197605,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197606,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197607,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197608,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197609,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197610,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197611,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197612,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197613,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197701,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197702,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197703,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197704,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197705,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197706,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197707,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197708,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197709,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197710,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197711,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197712,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197713,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197801,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197802,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197803,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197804,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197805,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197806,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197807,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197808,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197809,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197810,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197811,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197812,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197813,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197901,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197902,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197903,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197904,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197905,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197906,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197907,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197908,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197909,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197910,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197911,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197912,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,197913,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198001,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198002,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198003,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198004,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198005,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198006,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198007,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198008,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198009,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198010,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198011,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198012,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198013,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198101,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198102,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198103,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198104,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198105,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198106,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198107,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198108,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198109,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198110,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198111,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198112,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198113,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198201,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198202,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198203,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198204,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198205,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198206,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198207,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198208,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198209,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198210,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198211,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198212,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198213,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198301,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198302,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198303,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198304,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198305,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198306,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198307,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198308,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198309,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198310,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198311,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198312,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198313,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198401,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198402,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198403,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198404,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198405,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198406,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198407,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198408,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198409,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198410,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198411,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198412,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198413,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198501,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198502,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198503,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198504,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198505,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198506,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198507,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198508,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198509,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198510,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198511,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198512,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198513,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198601,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198602,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198603,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198604,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198605,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198606,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198607,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198608,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198609,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198610,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198611,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198612,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198613,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198701,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198702,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198703,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198704,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198705,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198706,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198707,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198708,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198709,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
OJETPUS,198710,Not Available,4,Electricity Net Generation From Other Gases, All Sectors,Million Kilowatthours
